x,y,z
-2681.599609,2374.007812,682.955750
-2669.524414,2442.182373,565.358704
-2668.473877,2520.928711,446.509796
-2170.224121,1148.289429,1716.850220
-2279.024170,1274.582275,1703.940430
-2400.711914,1412.474731,1693.841309
-2536.819580,1563.828369,1684.018311
-2691.857422,1735.976074,1678.019287
-2696.512207,1812.876587,1573.023315
-2684.023438,1878.919678,1457.764771
-2698.697510,1963.459229,1357.744141
-2682.339844,2023.643555,1235.443237
-2670.768066,2090.281494,1130.640137
-2652.085938,2148.170166,1016.133118
-2664.505127,2232.588867,912.576233
-2674.651855,2316.737305,805.360840
-2675.875244,2395.534180,694.314392
-2672.474121,2471.883057,578.163025
-2679.860596,2559.203369,459.981140
-2141.193848,1150.064087,1710.387573
-2231.787109,1266.397949,1685.307983
-2361.329102,1408.978027,1683.176270
-2540.751465,1587.813599,1704.476440
-2677.236816,1749.695801,1687.134766
-2681.854980,1826.620239,1582.154541
-2696.218506,1911.599487,1481.579590
-2684.001709,1977.214233,1366.882935
-2676.694336,2044.144165,1248.698242
-2665.111816,2110.956055,1143.509521
-2673.160156,2190.825439,1038.931763
-2667.642090,2261.168701,927.753113
-2668.822754,2338.075439,817.111084
-2687.414551,2432.882324,710.297913
-2675.132812,2501.687500,591.036255
-2682.299072,2589.398926,472.070709
-2112.272217,1151.601807,1703.767578
-2219.550293,1277.772705,1692.865356
-2348.368896,1421.012817,1691.172241
-2500.411621,1584.044922,1695.188843
-2636.008057,1745.785645,1679.313599
-2738.022217,1889.227295,1633.551270
-2690.250977,1931.720337,1495.648560
-2686.984863,2004.155273,1385.137085
-2679.742920,2071.535400,1266.165894
-2676.989990,2145.861572,1164.101440
-2667.224609,2211.779297,1051.468140
-2670.483154,2289.854248,943.000427
-2662.795898,2359.427979,828.871033
-2672.518555,2446.579102,719.398010
-2686.104248,2539.729004,605.917786
-2684.447754,2619.693115,484.225922
-2109.112305,1167.098633,1717.884521
-2198.602295,1284.046143,1693.734741
-2317.935547,1422.313965,1686.475464
-2460.270264,1579.935425,1685.674927
-2603.761230,1747.426270,1676.921509
-2784.482910,1946.319092,1680.058716
-2684.083496,1951.855347,1509.727051
-2689.668945,2031.201782,1403.461182
-2691.336182,2105.952637,1287.935791
-2670.837158,2166.657471,1177.051880
-2678.669434,2247.497803,1071.043213
-2673.027588,2318.643799,958.316711
-2673.967529,2396.384521,846.144775
-2683.420654,2484.175293,735.546387
-2679.572754,2561.598389,616.983154
-2686.303711,2650.085205,496.445953
-2071.767090,1163.522461,1704.046143
-2177.668213,1290.168457,1694.503784
-2278.966309,1417.993286,1675.263062
-2420.330322,1575.487305,1675.935913
-2571.613281,1748.813110,1674.360718
-2742.479492,1941.886841,1673.438721
-2704.068115,1991.410767,1538.810669
-2683.262207,2051.630371,1417.211182
-2684.942871,2126.633301,1301.310547
-2664.484131,2187.466553,1190.010742
-2672.236084,2268.568604,1083.657349
-2683.973633,2355.168945,976.867065
-2676.094482,2425.690918,860.762390
-2676.760498,2505.886719,747.027954
-2672.843994,2583.476807,628.054932
-2679.445068,2672.173828,507.135590
-2059.995605,1174.080688,1711.060913
-2148.219238,1291.013428,1688.467773
-2274.582031,1435.029419,1689.362305
-2397.893555,1582.115601,1678.078491
-2548.254395,1755.932373,1677.349609
-2726.821289,1955.863159,1682.724487
-2697.348145,2011.704834,1552.994751
-2694.134521,2085.602539,1440.314087
-2687.092041,2154.335449,1318.984619
-2684.081787,2230.013428,1214.812744
-2682.981445,2304.579346,1103.426758
-2685.869629,2384.203857,992.346436
-2660.724365,2439.328369,869.823181
-2678.435547,2535.687012,760.940308
-2682.833740,2621.897705,643.188416
-2697.508057,2719.594727,522.697388
-2022.929688,1169.994263,1696.883545
-2135.847412,1301.960938,1695.741211
-2227.290283,1424.757324,1671.415283
-2384.064453,1594.335083,1686.197144
-2524.899658,1762.887939,1680.229858
-2693.727783,1957.165894,1681.139893
-2707.793457,2045.125732,1577.301880
-2687.223633,2106.142334,1454.137939
-2688.937988,2182.137207,1336.724976
-2685.842041,2258.264893,1231.850098
-2667.406250,2318.251465,1112.510376
-2687.464355,2413.336182,1007.890625
-2679.450439,2484.597168,890.192749
-2679.812012,2565.582520,774.915894
-2684.018555,2652.188232,656.384644
-2690.107422,2741.824951,533.481079
-2019.506714,1185.207031,1710.811523
-2098.099854,1297.205566,1682.685669
-2222.786133,1441.616699,1685.397217
-2327.402100,1577.512207,1663.713989
-2484.377441,1757.531250,1671.447754
-2669.350830,1964.552002,1684.822021
-2700.567383,2065.526855,1591.557129
-2697.387207,2140.400146,1477.430542
-2690.479736,2210.037109,1354.530396
-2687.298340,2286.613037,1248.951660
-2677.496338,2354.501465,1132.438843
-2688.756104,2442.563721,1023.497925
-2680.677002,2514.192871,905.002808
-2689.322754,2603.737305,791.435425
-2668.184814,2665.865479,665.471680
-2690.782959,2772.586426,545.946716
-1990.987793,1185.604126,1703.433960
-2094.099121,1313.152710,1696.579712
-2209.653809,1452.943115,1692.922485
-2322.145020,1595.209839,1677.733521
-2461.137451,1764.072510,1674.052734
-2619.281738,1952.615967,1671.991333
-2821.858398,2185.634033,1682.568359
-2698.554932,2167.942383,1496.084106
-2691.715820,2238.031982,1372.398926
-2688.448730,2315.055664,1266.115967
-2687.179932,2390.933838,1152.488281
-2689.743652,2471.884766,1039.167236
-2681.600342,2543.881104,919.874084
-2681.663086,2625.649902,803.050415
-2677.180176,2704.646729,680.844666
-2691.159912,2803.435059,558.470154
-1962.591431,1185.770752,1695.902954
-2064.923828,1313.225708,1690.030762
-2162.862061,1441.819824,1674.409790
-2299.804199,1601.161255,1679.426392
-2446.390869,1776.613037,1682.384644
-2595.062744,1959.533813,1675.362427
-2736.682617,2146.489502,1650.954834
-2690.880371,2188.635254,1510.009766
-2692.645264,2266.120361,1390.329712
-2689.292969,2343.591064,1283.341797
-2687.968506,2419.905762,1168.966431
-2690.425781,2501.296631,1054.897217
-2690.617432,2581.717041,937.732178
-2698.802490,2672.322510,822.285706
-2694.033936,2752.037842,698.473633
-2699.413086,2842.979492,572.785034
-1942.527832,1190.739624,1695.383545
-2044.153320,1318.405762,1690.173828
-2149.767090,1452.840210,1681.731689
-2269.082764,1601.030884,1674.817261
-2397.819824,1764.258667,1667.212158
-2562.387695,1959.813477,1673.098022
-2753.967529,2187.369141,1680.918213
-2699.968262,2223.304199,1533.575439
-2693.266357,2294.300049,1408.321167
-2689.828613,2372.217285,1300.628052
-2680.015869,2441.284424,1181.784912
-2674.010254,2515.004395,1064.004639
-2674.187988,2595.426270,946.840576
-2690.585205,2694.367920,833.989258
-2685.755859,2774.244141,709.762939
-2707.265137,2882.690674,587.210693
-1946.964355,1210.783203,1716.342163
-2023.406982,1323.437378,1690.218018
-2128.299072,1458.112671,1682.453979
-2255.170654,1612.591919,1682.498413
-2374.716309,1770.227295,1669.436646
-2529.823486,1959.839478,1670.665161
-2728.603516,2194.623047,1685.036865
-2717.073486,2265.177246,1562.104980
-2693.578125,2322.568604,1426.371460
-2690.054932,2400.931641,1317.972900
-2680.240967,2470.390869,1198.352417
-2690.868652,2560.385254,1086.532837
-2674.247070,2625.336426,961.859436
-2698.627686,2733.086670,850.883423
-2685.433350,2804.970459,723.248718
-2706.638672,2913.871338,599.954895
-1926.805054,1215.587891,1715.713501
-1994.506226,1322.895996,1683.260986
-2098.612793,1457.509766,1676.492432
-2208.001953,1600.043823,1665.116577
-2343.297119,1769.745117,1665.634277
-2505.729980,1966.170898,1673.646606
-2678.120605,2181.245117,1673.345581
-2700.142334,2279.019775,1571.302002
-2693.579102,2350.924316,1444.479858
-2698.327148,2437.280029,1339.523315
-2696.815674,2515.120605,1222.529419
-2690.626465,2590.057861,1102.436035
-2682.240479,2663.515869,979.945801
-2689.899658,2755.214111,862.641418
-2692.912598,2844.341309,739.013428
-2705.708008,2945.131104,612.751465
-1882.505005,1204.780396,1693.249878
-1981.992188,1333.057495,1690.012207
-2085.431641,1468.201782,1683.596069
-2202.369629,1617.344727,1678.872437
-2311.999023,1769.017578,1661.668701
-2473.342041,1965.736694,1670.907959
-2636.278320,2174.301514,1666.629883
-2766.370361,2363.925049,1629.485596
-2701.597900,2386.723633,1467.168213
-2681.271729,2451.027100,1348.656738
-2688.037109,2536.671143,1235.462280
-2690.073486,2619.813721,1118.394165
-2689.820801,2701.861816,998.142578
-2689.095215,2785.759277,877.048462
-2699.982910,2883.873291,754.885071
-2712.446533,2985.242920,627.443359
-1870.562744,1214.371094,1699.621948
-1945.173462,1326.628784,1675.844849
-2047.761719,1461.405273,1670.738647
-2163.796631,1610.283081,1667.396973
-2280.823975,1768.045654,1657.540894
-2441.072510,1965.052368,1668.003174
-2619.457275,2187.731689,1675.552856
-2765.250000,2392.332764,1648.714233
-2700.920410,2415.289551,1485.416138
-2705.366211,2502.849854,1378.755249
-2695.499512,2573.924805,1256.057373
-2689.208740,2649.649658,1134.405762
-2688.848877,2732.101562,1013.380371
-2696.057617,2824.843994,894.185913
-2706.641846,2923.564209,770.862427
-2710.853271,3016.693848,640.367126
-1858.550049,1223.900391,1705.953125
-1940.691162,1342.087891,1689.414551
-2034.581421,1471.837280,1677.669678
-2125.457275,1602.899902,1655.708008
-2257.945557,1773.247925,1659.256104
-2408.923340,1964.119019,1664.932739
-2577.894775,2180.234619,1668.469604
-2755.592529,2413.619385,1663.034058
-2699.928223,2443.935791,1503.717651
-2696.038818,2524.305908,1392.144165
-2694.371338,2603.446777,1272.901001
-2704.297607,2695.779297,1157.431641
-2695.648926,2770.729004,1031.764282
-2694.580566,2855.583740,908.722351
-2704.935547,2954.724365,784.636414
-2708.952393,3048.216797,653.338745
-1838.565308,1228.089844,1704.915771
-1928.059204,1351.973999,1695.982910
-2013.293091,1476.311523,1677.861938
-2111.603760,1613.726929,1662.901489
-2235.088623,1778.291260,1660.865845
-2401.331299,1983.116577,1678.779907
-2536.556885,2172.399902,1661.161865
-2721.226807,2413.173584,1662.383545
-2706.789062,2480.145508,1526.678589
-2702.788818,2561.188721,1414.049683
-2701.044922,2640.982422,1293.683594
-2694.618896,2717.704102,1170.092651
-2702.030029,2809.514648,1050.253174
-2700.762451,2894.941650,926.041138
-2702.918457,2985.956299,798.457886
-2714.562744,3088.706299,668.281372
-1802.914673,1221.499634,1689.074829
-1907.434448,1356.164429,1695.468262
-1992.034180,1480.636597,1677.954834
-2105.699463,1630.701172,1676.440430
-2196.126465,1770.176392,1650.251099
-2353.087158,1968.277466,1664.020264
-2511.659668,2178.290527,1664.374756
-2678.862793,2405.186523,1656.545166
-2713.225098,2516.514404,1549.745239
-2709.113770,2598.229492,1436.059937
-2699.230713,2670.697510,1310.655396
-2700.783936,2756.000244,1189.819580
-2692.032471,2831.670410,1062.546753
-2714.442627,2943.036377,946.221313
-2700.589355,3017.258057,812.325989
-2704.223877,3111.470459,679.419739
-1790.902588,1230.683228,1695.176392
-1878.975830,1354.537231,1687.789917
-1970.806396,1484.812256,1677.948486
-2075.681885,1628.908936,1670.727173
-2165.414307,1768.280640,1645.509521
-2321.260498,1966.645142,1660.485596
-2478.723877,2176.940186,1662.076050
-2652.837891,2411.507324,1660.567261
-2727.295166,2560.607422,1577.578247
-2706.976807,2627.626953,1453.858643
-2705.107910,2708.504150,1331.617920
-2706.524170,2794.450439,1209.648682
-2705.600586,2879.114014,1084.361328
-2711.866211,2974.112061,960.980835
-2705.741943,3057.433350,828.625122
-2724.537109,3170.125732,698.459595
-1778.823120,1239.805298,1701.237061
-1850.658447,1352.684814,1679.961670
-1957.483154,1494.850708,1684.617920
-2045.801392,1626.882324,1664.858276
-2174.616699,1799.055664,1671.179565
-2305.527588,1978.468140,1668.340820
-2453.910400,2182.452393,1665.037720
-2626.822510,2417.654297,1664.474121
-2812.882324,2673.420166,1647.778564
-2720.480225,2672.773682,1480.388184
-2710.557129,2746.462402,1352.681274
-2696.001953,2816.507568,1222.397705
-2702.894287,2909.840820,1099.922974
-2716.783936,3013.918945,978.598022
-2710.473389,3097.753906,845.020874
-2728.898438,3211.049316,713.690857
-1743.599731,1232.552246,1684.955688
-1838.005859,1362.110718,1686.224243
-1936.268433,1498.769165,1684.440918
-2031.795288,1637.302124,1671.781250
-2151.805176,1803.509155,1672.397339
-2281.780273,1983.320435,1670.339600
-2413.228516,2173.489990,1656.980835
-2584.922852,2408.814941,1658.069580
-2753.814453,2649.496338,1633.711304
-2701.742432,2686.629639,1489.593994
-2699.776367,2768.368408,1365.850220
-2716.721924,2871.798340,1249.604370
-2707.686035,2949.146729,1118.757568
-2713.519775,3045.165039,993.470886
-2699.407959,3120.444580,856.632080
-2732.839355,3252.111572,729.014099
-1746.824585,1252.386475,1705.775146
-1817.577271,1365.681030,1685.297729
-1915.088623,1502.539185,1684.165039
-2017.712402,1647.650024,1678.656372
-2113.329346,1794.480225,1661.175537
-2234.440186,1967.217896,1654.740601
-2396.448730,2185.780762,1665.146729
-2551.149170,2407.086914,1656.566772
-2734.674316,2663.521484,1643.029663
-2722.251465,2739.994385,1520.717041
-2712.318359,2814.681396,1391.078979
-2713.366943,2902.338867,1266.083984
-2704.287109,2980.042969,1134.431641
-2709.937256,3076.472900,1008.384827
-2711.033447,3169.892578,875.627686
-2721.247314,3275.123047,740.316772
-1727.013306,1255.766968,1704.200317
-1812.494019,1380.767578,1698.619873
-1886.235840,1500.030762,1676.937256
-1980.279297,1638.666504,1665.904053
-2090.686523,1798.540649,1662.132080
-2218.725342,1978.597534,1662.301270
-2348.251953,2169.048340,1651.226562
-2517.501709,2405.105469,1654.895874
-2699.750244,2661.986816,1642.741089
-2710.847412,2761.819092,1534.350952
-2708.738037,2844.855225,1408.355835
-2717.443115,2941.332520,1286.274414
-2708.275146,3019.592773,1153.428223
-2728.977783,3134.190430,1032.014771
-2699.386963,3192.663574,887.292175
-2724.449707,3316.376953,755.767395
-1699.712891,1253.452759,1695.021118
-1776.839600,1372.390625,1683.158203
-1880.495117,1515.806396,1690.199097
-1943.101807,1629.372681,1652.945557
-2052.603516,1788.960693,1650.543945
-2187.404297,1975.875122,1658.042236
-2331.515381,2181.006592,1659.171631
-2483.981689,2402.872803,1653.057861
-2672.732178,2667.964844,1647.078491
-2714.746338,2799.626465,1556.870728
-2720.300049,2891.531250,1433.825806
-2713.387207,2972.033691,1302.860840
-2719.481445,3067.911865,1175.824585
-2724.590088,3165.732178,1047.084106
-2710.104736,3242.419922,906.492737
-2727.227295,3357.760742,771.304504
-1687.519287,1262.108521,1700.771973
-1764.077148,1381.438965,1689.169800
-1851.774658,1512.964233,1682.749634
-1936.772949,1645.766235,1666.098633
-2045.497803,1806.194946,1663.735474
-2171.635010,1987.013794,1665.442871
-2299.251221,2178.252441,1655.940308
-2450.592529,2400.389404,1651.053345
-2622.540039,2650.333496,1636.826538
-2841.440918,2966.217529,1651.090210
-2715.957764,2921.903320,1451.234253
-2716.648193,3011.262451,1323.207275
-2730.142578,3116.443604,1198.362183
-2719.879639,3197.328369,1062.189575
-2720.284180,3292.384033,925.831116
-2714.790039,3380.856689,782.663086
-1660.414795,1259.440063,1691.357544
-1743.758789,1384.475830,1687.888794
-1815.660645,1503.650269,1668.219604
-1922.668091,1655.628784,1672.651245
-2000.082031,1789.327637,1645.564575
-2140.485596,1983.893188,1660.919312
-2251.798584,2160.548340,1641.374634
-2417.336426,2397.656738,1648.883301
-2595.715332,2655.838135,1640.849365
-2751.810303,2907.969971,1620.189087
-2711.288574,2952.330811,1468.679565
-2727.056885,3059.133301,1347.389893
-2717.635010,3139.054932,1210.958496
-2722.328125,3237.875977,1080.298828
-2715.093994,3324.392578,940.168518
-2724.160645,3431.662354,800.473877
-1662.941895,1279.232056,1712.148804
-1701.182251,1369.417358,1664.689331
-1817.254639,1525.468140,1688.276611
-1908.491089,1665.418823,1679.155762
-2000.447998,1813.231201,1664.928223
-2117.074219,1987.663818,1662.199341
-2235.141113,2172.014160,1648.992554
-2384.216064,2394.676514,1646.548584
-2568.906250,2661.166260,1644.755005
-2746.572998,2938.218750,1638.553345
-2721.421143,2999.486572,1494.468262
-2714.325439,3081.567139,1360.389160
-2727.365967,3187.884033,1233.693481
-2724.340576,3278.549805,1098.491943
-2716.939453,3365.566895,957.131531
-2732.992188,3482.665283,818.415527
-1643.244873,1281.993164,1710.162476
-1695.877686,1384.101685,1677.744263
-1803.691406,1534.721191,1694.424194
-1871.802490,1655.292480,1665.644165
-1962.956177,1802.722412,1652.722900
-2078.624268,1976.941650,1651.400269
-2210.849365,2175.963867,1650.915894
-2343.678711,2383.765625,1638.767700
-2526.997559,2650.463379,1638.740723
-2725.941162,2952.203125,1647.844482
-2723.489502,3038.471924,1516.213867
-2723.797119,3129.732422,1384.767456
-2721.688721,3219.342529,1249.741089
-2733.286133,3328.321777,1119.786499
-2718.350342,3406.862549,974.175049
-2734.052002,3524.540527,834.279053
-1623.596191,1284.616455,1708.084595
-1690.398193,1398.795898,1690.805664
-1767.930664,1524.817749,1679.502686
-1865.074951,1671.475464,1678.657349
-1963.002808,1826.589355,1672.062256
-2055.395264,1980.319458,1652.419312
-2194.081055,2187.220459,1658.394653
-2333.384277,2403.420166,1652.003418
-2500.338867,2655.363281,1642.361816
-2690.257568,2949.690918,1647.908325
-2732.563965,3085.995850,1542.247192
-2732.711426,3178.097900,1409.278564
-2723.054443,3259.671143,1269.255249
-2727.051025,3360.262939,1135.121216
-2726.572998,3457.467529,993.939331
-2741.852539,3575.887695,852.449463
-1589.589722,1275.541382,1690.592773
-1670.209229,1401.305054,1689.174072
-1739.761108,1521.019043,1671.417603
-1828.698486,1660.899658,1664.847168
-1925.761353,1815.660034,1659.577637
-2024.782349,1976.296265,1647.296265
-2154.925049,2175.868652,1648.750244
-2285.690918,2384.259521,1638.564087
-2458.813965,2644.079834,1635.961792
-2625.033447,2913.986084,1629.385010
-2741.077393,3133.717041,1568.411621
-2726.349609,3209.334717,1426.220947
-2731.291260,3308.979492,1292.308960
-2727.747314,3401.295898,1153.552856
-2727.052979,3499.033203,1011.162170
-2741.988281,3618.026367,868.488037
-1591.595947,1295.268188,1711.340698
-1642.858765,1397.539917,1680.075073
-1733.542969,1536.313232,1684.359619
-1807.213257,1663.481567,1664.301392
-1888.790894,1804.427979,1646.891968
-2001.686768,1979.323120,1648.082153
-2123.411377,2171.749023,1644.611694
-2267.898926,2395.895752,1646.295044
-2424.928467,2640.512939,1634.323242
-2589.840576,2910.807129,1629.005981
-2734.355713,3164.651367,1586.193604
-2741.558838,3266.712158,1454.813965
-2731.711914,3349.579834,1312.003418
-2742.401123,3460.616699,1178.248047
-2719.957520,3531.445557,1025.768066
-2727.559814,3641.415039,880.041443
-1550.767700,1279.956787,1685.884644
-1622.826416,1399.732666,1678.233276
-1719.939331,1545.138184,1690.223022
-1785.774536,1665.916504,1663.657959
-1859.378174,1799.943726,1640.430542
-1971.325562,1974.875244,1642.676758
-2099.368652,2174.975830,1646.054688
-2235.375244,2391.770020,1643.199463
-2391.183350,2636.698242,1632.519897
-2569.383789,2923.990723,1637.765015
-2741.855225,3212.680176,1612.562500
-2741.603516,3306.877441,1475.782715
-2738.885742,3399.227783,1335.282715
-2734.950684,3492.824219,1193.759766
-2733.770996,3591.797119,1048.543701
-2740.945312,3702.627686,900.780273
-1552.543823,1299.629883,1706.597168
-1609.943604,1407.993530,1683.721802
-1670.525024,1521.339844,1660.508423
-1757.189453,1661.402588,1656.136353
-1851.798218,1816.495117,1653.168335
-1962.865234,1992.266357,1655.456543
-2068.103027,2170.422607,1641.628052
-2195.735840,2379.530762,1634.535889
-2364.850830,2640.753174,1635.579346
-2527.102539,2912.031982,1632.419189
-2719.908936,3226.637207,1621.835449
-2741.196289,3347.153809,1496.825317
-2738.353516,3440.086426,1355.149048
-2741.341064,3543.385742,1215.578735
-2739.892334,3643.061523,1068.745850
-2746.715088,3754.584961,919.355957
-1533.098511,1301.607544,1704.090210
-1589.959961,1409.945312,1681.719849
-1664.171753,1536.390259,1673.288452
-1757.314453,1684.024170,1675.688721
-1822.534302,1811.674927,1646.483643
-1932.647095,1987.471313,1649.820557
-2051.397217,2180.949463,1648.622070
-2177.983398,2390.707275,1641.961548
-2331.335693,2636.482422,1633.473145
-2506.629395,2924.895264,1640.965454
-2690.699463,3231.880615,1626.704468
-2747.463867,3396.347900,1521.886841
-2737.371094,3481.049805,1375.085083
-2740.139648,3584.927246,1234.348389
-2738.488281,3685.126709,1086.300659
-2751.929932,3806.711914,938.044556
-1499.863892,1291.528198,1685.931152
-1577.013794,1418.038086,1687.096680
-1643.572754,1538.277466,1671.761841
-1721.750488,1672.343872,1661.144531
-1800.542969,1813.791382,1646.148804
-1909.721069,1989.879028,1650.195068
-2020.327881,2176.003418,1643.934570
-2167.295410,2409.739502,1654.783691
-2297.968018,2631.967041,1631.204346
-2457.561523,2903.975830,1630.532593
-2654.403564,3228.300537,1627.096680
-2753.160400,3445.718018,1547.065552
-2735.937012,3522.116455,1395.089355
-2745.459717,3635.801025,1256.374756
-2736.637939,3727.289551,1103.920288
-2736.075195,3830.290039,949.723938
-1494.375732,1305.158325,1698.807739
-1550.157349,1413.435303,1677.441284
-1636.979370,1553.261597,1684.497681
-1700.511230,1674.196167,1660.113892
-1771.552490,1808.563843,1639.193481
-1879.769531,1984.667114,1644.282104
-1989.418945,2170.826416,1639.093262
-2113.882324,2380.856201,1634.707397
-2264.750488,2627.208496,1628.773804
-2423.005615,2899.572754,1629.340210
-2604.157959,3207.114990,1618.562500
-2744.264648,3477.495117,1564.366943
-2747.983887,3581.442871,1422.372314
-2750.212158,3686.843262,1278.513428
-2734.339355,3769.548340,1121.604004
-2753.904785,3901.854492,973.354370
-1481.908936,1312.763794,1703.860840
-1544.076172,1427.674683,1690.200439
-1602.538086,1541.629639,1668.427734
-1686.285645,1682.850708,1665.864014
-1763.699585,1824.811646,1651.729492
-1856.995850,1986.731934,1644.428833
-1972.721313,2180.951172,1645.820190
-2103.151855,2399.633057,1647.359985
-2231.685303,2622.207764,1626.182617
-2381.589600,2886.429199,1623.207031
-2568.254883,3202.948975,1618.565308
-2776.732666,3562.806396,1605.802246
-2752.432129,3631.891113,1446.183228
-2754.395264,3738.049561,1300.760620
-2751.967285,3840.334229,1147.847412
-2757.500000,3954.432617,992.342590
-1449.134277,1302.108398,1685.318970
-1496.963745,1403.608276,1657.717407
-1588.963867,1549.785034,1673.846069
-1637.487183,1656.521606,1637.064941
-1734.871460,1819.252686,1644.553955
-1820.366333,1973.570068,1632.008789
-1935.055176,2167.584961,1634.837402
-2057.381592,2378.117676,1632.356323
-2198.774170,2616.967041,1623.431763
-2354.334473,2890.021729,1626.460327
-2553.265381,3224.763916,1631.673706
-2746.128418,3567.983643,1611.147583
-2756.305664,3682.501953,1470.102173
-2758.005859,3789.415771,1323.114380
-2741.859131,3873.364746,1162.863770
-2747.198975,3987.815674,1006.550049
-1450.115479,1321.682983,1705.965942
-1470.631104,1398.387085,1647.651123
-1554.929932,1537.697144,1657.473145
-1630.274292,1671.871826,1649.524902
-1713.086182,1820.778442,1643.826660
-1811.598022,1990.405640,1644.419434
-1918.389648,2177.432129,1641.379883
-2025.829956,2372.406982,1628.207520
-2166.020020,2611.487061,1620.521973
-2333.997314,2902.002197,1634.420044
-2503.738770,3202.635498,1622.513184
-2715.539062,3572.969238,1616.365601
-2752.812256,3724.085205,1490.449951
-2754.305908,3831.566162,1342.288696
-2751.441162,3935.052979,1186.527466
-2756.385742,4050.340820,1028.160889
-1430.906006,1322.927856,1702.972046
-1477.939453,1425.232056,1675.382935
-1548.154541,1552.368652,1670.001465
-1622.881226,1687.219727,1661.983154
-1691.355835,1822.157959,1643.002197
-1782.142700,1984.407715,1637.984253
-1881.118164,2163.576660,1630.071899
-1994.442505,2366.465088,1623.905151
-2140.279053,2614.138428,1622.649170
-2293.094727,2888.084717,1627.772827
-2468.206299,3197.744629,1622.034424
-2678.195557,3568.739990,1617.367188
-2755.588867,3774.974121,1514.553711
-2763.503174,3892.612061,1368.129761
-2773.567383,4016.121582,1216.138428
-2764.888916,4113.080078,1049.914307
-1411.758789,1324.041016,1699.890991
-1464.938843,1432.752319,1680.379395
-1527.839722,1553.452637,1667.941040
-1608.584351,1695.477173,1667.469482
-1683.183350,1838.136230,1655.359131
-1773.177734,2001.118408,1650.312012
-1844.137939,2149.426514,1618.568359
-1983.583984,2384.772949,1636.246094
-2107.784912,2608.219482,1619.447754
-2259.232422,2882.487549,1625.787109
-2426.078125,3183.753418,1616.894775
-2627.568604,3546.135986,1609.971680
-2757.784180,3826.012939,1538.756958
-2765.385010,3944.433838,1390.786255
-2768.534180,4059.078125,1234.285522
-2759.723633,4156.476074,1066.788208
-1392.675293,1325.022705,1696.722290
-1438.733765,1427.162476,1670.068115
-1507.586060,1554.398560,1665.789062
-1574.236694,1682.299194,1651.930298
-1648.065308,1824.480591,1641.063232
-1737.178711,1987.108643,1637.328491
-1834.345459,2166.751221,1630.779663
-1945.623169,2370.281738,1626.086304
-2075.454102,2602.065186,1616.089966
-2218.822754,2867.981934,1618.748901
-2404.270752,3196.096680,1625.095703
-2597.277832,3550.412109,1614.718628
-2766.006836,3886.486816,1566.802124
-2773.245117,4005.872803,1416.888672
-2769.541016,4111.756348,1255.427246
-2766.968262,4219.562500,1088.771973
-1386.575195,1338.342773,1709.393066
-1412.711792,1421.372192,1659.623657
-1493.957397,1562.068970,1670.885254
-1546.793701,1675.999023,1643.222046
-1619.878052,1817.984131,1633.264893
-1714.780151,1988.235596,1636.852173
-1817.699951,2176.083740,1636.980103
-1927.951416,2380.179932,1632.662720
-2049.958984,2604.150879,1617.841309
-2191.982666,2870.569336,1621.334595
-2349.261719,3163.737549,1610.523071
-2560.419922,3545.374268,1615.182861
-2786.624023,3965.813965,1602.520020
-2773.904053,4058.010254,1439.754761
-2769.968994,4164.571289,1276.659546
-2767.148193,4273.006348,1108.335571
-1361.104370,1332.861938,1698.109863
-1412.696655,1441.735596,1679.750488
-1473.770386,1562.774536,1668.573242
-1526.076660,1676.679688,1641.413086
-1605.010498,1826.224854,1638.739990
-1692.438721,1989.213867,1636.277100
-1774.581665,2153.291748,1619.034058
-1896.999023,2373.462646,1627.845215
-2011.291138,2589.057617,1608.910034
-2165.182617,2872.985596,1623.806396
-2321.018555,3166.736816,1613.901245
-2510.649414,3521.762207,1607.117676
-2741.392822,3951.923584,1600.571411
-2780.416748,4119.822754,1466.105469
-2769.816406,4217.519043,1297.980225
-2773.066406,4336.455078,1130.560181
-1335.819214,1327.186279,1686.697388
-1393.202393,1442.300903,1676.827393
-1453.648560,1563.344116,1666.171143
-1511.905396,1684.442749,1646.570801
-1590.082520,1834.389526,1644.164551
-1670.156250,1990.044800,1635.603882
-1771.125000,2178.405518,1637.121216
-1879.305786,2383.112549,1634.256592
-1999.105591,2607.830322,1621.016968
-2131.902588,2866.463379,1621.206055
-2273.311035,3142.602539,1603.407837
-2480.677490,3525.341064,1611.401123
-2709.280273,3956.480225,1606.025391
-2786.222168,4181.831543,1492.586426
-2775.401123,4280.340820,1322.397095
-2778.288574,4400.092773,1152.910034
-1323.283813,1333.981445,1691.212036
-1361.104370,1429.426880,1658.377808
-1427.211792,1556.817505,1656.273682
-1504.098145,1699.388062,1658.761719
-1568.648193,1834.936890,1642.787109
-1654.400513,1998.540283,1641.248413
-1741.445068,2171.260742,1630.972534
-1848.580566,2376.012695,1629.184937
-1954.293823,2583.701904,1606.448364
-2098.788818,2859.704346,1618.448364
-2251.762695,3154.165771,1611.090454
-2450.734863,3528.733643,1615.560913
-2664.451660,3941.996826,1603.682739
-2778.681885,4224.820312,1512.317505
-2774.020996,4333.572266,1343.906250
-2776.615479,4453.977539,1172.766602
-1310.699707,1340.711670,1695.683716
-1354.417480,1443.036011,1670.718384
-1419.924561,1571.069946,1668.523560
