voxels,num_points
43513
43513
43513
43513
43513
43513
43513
43513
43513
43513
43513
43513
43513
43513
43513
43513
43513
43513
43513
43513
43513
43513
43513
43513
43513
43513
43513
43513
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43514
43515
43515
43515
43515
43515
43515
43515
43515
43515
43515
43515
43515
43515
43515
43515
43515
43515
43515
43515
43515
43515
43515
43515
43515
43515
43515
43515
43515
43515
43516
43516
43516
43516
43516
43516
43516
43516
43518
43598
43598
43598
43598
43598
43598
43598
43598
43598
43598
43598
43598
43598
43598
43598
43598
43599
43599
43599
43599
43599
43599
43599
43599
43599
43599
43599
43599
43599
43599
43599
43599
43599
43599
43599
43599
43599
43599
43599
43599
43599
43599
43599
43599
43599
43599
43600
43600
43600
43600
43600
43600
43600
43600
43600
43600
43600
43600
43600
43600
43600
43600
43600
43600
43600
43600
43600
43600
43600
43600
43600
43600
43600
43600
43600
43600
43600
43600
43600
43600
43600
43600
43600
43600
43600
43600
43600
43600
43601
43601
43601
43601
43601
43601
43601
43601
43601
43601
43601
43601
43601
43601
43601
43601
43601
43601
43601
43601
43601
43601
43601
43601
43601
43601
43601
43601
43601
43602
43602
43602
43602
43602
43602
43602
43602
43602
43602
43602
43602
43602
43602
43602
43602
43602
43602
43602
43602
43602
43602
43602
43602
43603
43603
43603
43603
43603
43603
43603
43603
43603
43603
43603
43603
43603
43603
43603
43603
43603
43603
43603
43604
43604
43604
43604
43604
43604
43604
43604
43604
43604
43604
43604
43604
43604
43604
43604
43604
43604
43604
43604
43604
43604
43604
43605
43605
43605
43605
43605
43605
43605
43605
43605
43605
43605
43605
43605
43605
43605
43605
43605
43605
43605
43605
43605
43605
43606
43606
43606
43606
43606
43606
43606
43606
43607
43609
43687
43688
43688
43688
43688
43688
43688
43688
43688
43688
43689
43689
43689
43689
43689
43689
43689
43689
43689
43689
43689
43689
43689
43689
43689
43689
43689
43689
43689
43689
43689
43689
43689
43689
43689
43689
43689
43689
43689
43690
43690
43690
43690
43690
43690
43690
43690
43690
43690
43690
43690
43690
43690
43690
43690
43690
43690
43690
43690
43690
43690
43690
43690
43690
43690
43690
43690
43690
43690
43690
43690
43690
43690
43690
43691
43691
43691
43691
43691
43691
43691
43691
43691
43691
43691
43691
43691
43691
43691
43691
43691
43691
43691
43691
43692
43692
43692
43692
43692
43692
43693
43693
43693
43693
43693
43693
43693
43693
43693
43693
43694
43694
43694
43694
43694
43694
43694
43694
43695
43695
43695
43695
43695
43695
43695
43695
43695
43696
43696
43696
43696
43696
43696
43696
43696
43696
43696
43697
43697
43697
43697
43697
43778
43778
43778
43778
43778
43778
43778
43778
43778
43778
43779
43779
43779
43779
43779
43779
43779
43779
43779
43779
43779
43779
43779
43779
43779
43779
43779
43779
43779
43779
43779
43779
43779
43779
43779
43779
43779
43779
43779
43779
43779
43779
43779
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43780
43781
43781
43781
43781
43781
43782
43782
43782
43782
43782
43782
43783
43783
43868
43868
43868
43868
43868
43868
43868
43868
43868
43868
43868
43869
43869
43869
43869
43869
43869
43869
43869
43869
43869
43869
43869
43869
43869
43869
43869
43869
43869
43869
43869
43869
43869
43869
43869
43869
43869
43869
43869
43869
43869
43869
43870
43870
43870
43870
43870
43870
43870
43870
43870
43870
43870
43870
43870
43870
43870
43870
43870
43870
43870
43870
43870
43870
43870
43870
43870
43870
43870
43870
43870
43870
43870
43870
43870
43870
43870
43870
43870
43870
43870
43870
43870
43870
43871
43871
43871
43871
43871
43871
43871
43871
43872
43872
43872
43873
43958
43958
43959
43959
43959
43959
43959
43959
43960
43960
43960
43960
43960
43960
43960
43960
43960
43960
43962
43962
44233
44322
44322
44413
44413
44947
45036
45036
45037
45037
45037
45037
45038
45126
45126
45127
45127
45127
45216
45216
45216
45217
45217
45306
45306
45306
45307
45392
45393
45394
45394
45395
45395
45396
45396
45397
45482
45483
45484
45485
45485
45486
45572
45572
45573
45574
45574
45575
45576
45661
45663
45664
45664
45665
45665
45749
45750
45752
45753
45754
45754
45760
45838
45840
45841
45843
45844
45849
45850
45851
45929
45932
45934
45939
45940
45941
46018
46019
46020
46020
46022
46023
46031
46107
46109
46110
46112
46112
46119
46200
46209
46211
46291
46298
46299
46300
46379
46379
46380
46388
46391
46480
46481
46555
46556
46558
46560
46567
46568
46569
46644
46649
46747
46748
46750
46825
46831
46839
46927
46930
46932
47003
47016
47018
47094
47110
47112
47182
47184
47186
47197
47198
47271
47362
47375
47382
47454
47467
47469
47541
47556
47652
47722
47733
47738
47901
47916
48006
48007
48080
48090
48094
48181
48189
48261
48273
48275
48277
48348
48365
48367
48536
48551
48628
48630
48730
48818
48906
48907
48991
48992
48993
48995
48999
49084
49086
49088
49090
49171
49177
49178
49182
49263
49353
49355
49358
49360
49530
49540
49712
49715
49979
50066
50069
50166
50343
51412
51421
51598
64483
65018
65024
65106
65108
65111
65116
65119
65119
65125
65201
65204
65296
65302
65376
65392
65392
65397
65469
65479
65484
65492
65569
65579
65656
65741
65744
65749
65914
65917
65922
65926
65926
65929
65931
65943
66023
66031
66095
66116
66118
66123
66194
66199
66201
66203
66208
66280
66291
66293
66295
66300
66300
66302
66305
66374
66381
66385
66387
66453
66473
66475
66477
66484
66558
66563
66565
66574
66642
66644
66646
66650
66655
66657
66657
66659
66659
66724
66728
66738
66742
66822
66834
66839
66843
66902
66902
66904
66906
66906
66908
66914
66926
66994
67002
67006
67010
67102
67104
67285
67291
67351
67353
67441
67442
67443
67458
67461
67543
67543
67633
67634
67636
67646
67724
67724
67726
67728
67728
67733
67740
67742
67819
67824
67828
67831
67911
67912
67916
67999
68005
68011
68094
68173
68179
68185
68187
68190
68252
68252
68267
68276
68279
68343
68355
68360
68362
68363
68371
68371
68432
68433
68447
68456
68456
68460
68522
68533
68535
68540
68550
68612
68612
68614
68614
68631
68634
68701
68701
68701
68703
68719
68729
68731
68731
68793
68808
68810
68812
68812
68813
68815
68819
68820
68881
68882
68884
68895
68896
68897
68898
68898
68899
68910
68971
68971
68972
68984
68985
68989
68989
68991
68991
68992
68993
68994
68999
69062
69063
69074
69076
69077
69078
69080
69083
69084
69089
69090
69090
69152
69153
69167
69168
69168
69169
69169
69170
69171
69179
69180
69180
69180
69241
69241
69241
69241
69242
69254
69255
69256
69257
69257
69258
69259
69260
69262
69269
69271
69271
69271
69332
69348
69350
69351
69353
69358
69359
69360
69360
69421
69421
69421
69421
69421
69434
69435
69436
69437
69438
69439
69442
69450
69510
69510
69510
69511
69511
69512
69524
69525
69526
69527
69529
69532
69533
69539
69601
69601
69616
69617
69618
69618
69619
69619
69620
69621
69625
69629
69690
69690
69690
69690
69690
69691
69704
69705
69706
69706
69707
69707
69709
69710
69712
69712
69713
69716
69718
69780
69780
69780
69780
69780
69794
69794
69795
69795
69797
69797
69797
69798
69798
69798
69799
69800
69800
69801
69801
69802
69803
69803
69870
69884
69885
69886
69886
69886
69887
69887
69887
69887
69888
69888
69888
69889
69889
69890
69891
69891
69891
69893
69894
69895
69897
69898
69898
69960
69960
69960
69960
69960
69961
69974
69975
69975
69976
69976
69977
69977
69977
69977
69978
69978
69979
69979
69979
69980
69980
69980
69980
69980
69981
69981
69982
69983
69985
69986
69986
69989
70050
70050
70050
70050
70050
70051
70051
70051
70052
70052
70063
70064
70064
70064
70064
70064
70065
70065
70066
70066
70066
70066
70066
70066
70067
70067
70067
70067
70067
70068
70068
70069
70069
70069
70069
70069
70069
70070
70070
70070
70071
70072
70072
70073
70073
70074
70075
70075
70077
70078
70140
70140
70140
70141
70153
70153
70154
70154
70154
70154
70155
70155
70155
70156
70156
70156
70156
70156
70157
70157
70158
70158
70158
70158
70158
70159
70159
70159
70159
70160
70161
70161
70162
70163
70164
70165
70165
70165
70166
70166
70230
70230
70231
70244
70244
70244
70244
70244
70245
70245
70245
70246
70246
70246
70246
70246
70247
70247
70247
70247
70248
70248
70248
70248
70248
70248
70249
70249
70249
70249
70250
70250
70250
70250
70250
70250
70250
70250
70250
70250
70250
70251
70251
70251
70252
70252
70253
70253
70253
70254
70255
70255
70256
70256
70257
70258
70320
70320
70320
70320
70320
70321
70321
70321
70330
70334
70334
70335
70335
70335
70335
70336
70336
70336
70336
70336
70336
70337
70337
70337
70338
70338
70338
70338
70338
70338
70338
70339
70339
70339
70339
70339
70340
70340
70340
70341
70341
70343
70344
70344
70346
70346
70346
70347
70347
70348
70348
70410
70410
70410
70410
70411
70411
70411
70421
70425
70425
70425
70425
70425
70425
70425
70425
70425
70426
70426
70426
70426
70426
70426
70426
70426
70426
70427
70427
70427
70427
70427
70427
70427
70427
70427
70427
70428
70428
70428
70428
70428
70429
70429
70429
70429
70429
70429
70430
70430
70430
70430
70430
70430
70431
70431
70431
70431
70431
70432
70432
70432
70432
70433
70433
70434
70434
70434
70434
70435
70435
70436
70436
70437
70437
70437
70438
70500
70500
70500
70500
70501
70501
70501
70501
70501
70506
70510
70510
70511
70511
70513
70513
70515
70515
70515
70515
70515
70515
70515
70515
70515
70515
70516
70516
70516
70516
70516
70516
70516
70516
70516
70516
70517
70517
70517
70517
70517
70517
70517
70517
70517
70518
70518
70518
70518
70518
70518
70518
70518
70518
70519
70519
70519
70519
70519
70519
70520
70520
70520
70520
70520
70521
70521
70521
70521
70521
70521
70522
70522
70523
70523
70523
70524
70524
70524
70525
70525
70525
70525
70526
70526
70527
70527
70528
70528
70529
70590
70590
70590
70590
70591
70591
70591
70591
70591
70595
70595
70600
70601
70601
70601
70601
70601
70604
70604
70604
70605
70605
70605
70605
70605
70605
70605
70605
70606
70606
70606
70606
70606
70606
70606
70606
70606
70606
70607
70607
70607
70607
70607
70607
70607
70607
70607
70607
70608
70608
70608
70608
70608
70608
70608
70608
70608
70608
70608
70609
70609
70609
70609
70609
70609
70609
70609
70609
70609
70610
70610
70610
70611
70611
70611
70611
70612
70612
70612
70612
70613
70613
70614
70614
70614
70614
70615
70616
70616
70616
70616
70617
70617
70617
70617
70618
70618
70619
70680
70681
70681
70681
70681
70681
70682
70682
70682
70682
70691
70691
70691
70692
70694
70694
70695
70695
70695
70695
70695
70695
70695
70695
70695
70695
70695
70695
70695
70696
70696
70696
70696
70696
70696
70696
70696
70696
70696
70696
70697
70697
70697
70697
70697
70697
70697
70697
70697
70697
70697
70697
70697
70697
70698
70698
70698
70698
70698
70698
70698
70698
70698
70698
70698
70698
70699
70699
70699
70699
70699
70699
70699
70699
70699
70699
70699
70700
70700
70700
70700
70700
70700
70701
70701
70701
70701
70701
70702
70702
70702
70702
70702
70702
70703
70703
70703
70703
70704
70704
70704
70704
70704
70704
70704
70704
70704
70704
70705
70705
70705
70706
70706
70706
70707
70707
70707
70708
70708
70708
70708
70708
70709
70772
70772
70772
70773
70773
70774
70775
70776
70776
70781
70781
70782
70783
70784
70784
70784
70784
70784
70784
70785
70785
70785
70785
70785
70785
70785
70785
70785
70785
70785
70785
70785
70786
70786
70786
70786
70786
70786
70786
70786
70786
70786
70786
70786
70786
70786
70786
70786
70786
70786
70787
70787
70787
70787
70787
70787
70787
70787
70787
70787
70787
70787
70787
70787
70787
70788
70788
70788
70788
70788
70788
70788
70788
70788
70788
70788
70788
70789
70789
70789
70789
70789
70789
70789
70789
70789
70790
70790
70790
70790
70790
70790
70790
70791
70791
70791
70791
70791
70791
70792
70792
70792
70792
70792
70792
70792
70792
70793
70793
70793
70794
70794
70794
70794
70794
70794
70795
70795
70796
70796
70796
70797
70797
70797
70798
70798
70798
70799
70862
70862
70862
70862
70862
70862
70863
70863
70864
70864
70864
70864
70865
70866
70870
70870
70872
70872
70872
70872
70872
70873
70874
70874
70874
70874
70874
70874
70874
70874
70874
70874
70875
70875
70875
70875
70875
70875
70875
70875
70875
70875
70875
70875
70875
70875
70875
70875
70875
70876
70876
70876
70876
70876
70876
70876
70876
70876
70876
70876
70876
70876
70876
70876
70876
70876
70876
70876
70876
70876
70876
70876
70876
70876
70877
70877
70877
70877
70877
70877
70877
70877
70877
70877
70877
70877
70877
70877
70877
70878
70878
70878
70878
70878
70878
70878
70878
70878
70878
70878
70878
70878
70878
70878
70878
70878
70878
70878
70878
70879
70879
70879
70879
70879
70879
70879
70879
70879
70879
70879
70879
70880
70880
70880
70880
70880
70880
70880
70880
70881
70881
70881
70881
70881
70881
70881
70881
70882
70882
70882
70882
70882
70882
70883
70883
70883
70883
70883
70884
70884
70884
70884
70884
70885
70885
70885
70885
70885
70886
70886
70886
70887
70887
70887
70888
70888
70888
70888
70888
70888
70952
70952
70952
70952
70952
70952
70952
70953
70953
70953
70953
70954
70954
70954
70954
70954
70954
70954
70954
70954
70955
70955
70956
70956
70957
70957
70957
70962
70962
70962
70962
70962
70962
70962
70962
70963
70963
70963
70963
70963
70963
70963
70963
70964
70964
70964
70964
70964
70964
70964
70964
70964
70964
70965
70965
70965
70965
70965
70965
70965
70965
70965
70965
70965
70965
70965
70965
70965
70965
70965
70965
70965
70965
70965
70965
70965
70966
70966
70966
70966
70966
70966
70966
70966
70966
70966
70966
70966
70966
70966
70966
70966
70966
70966
70966
70966
70966
70966
70966
70966
70966
70966
70966
70966
70967
70967
70967
70967
70967
70967
70967
70967
70967
70967
70967
70967
70967
70967
70967
70967
70967
70967
70967
70967
70967
70967
70967
70967
70967
70967
70967
70967
70967
70967
70967
70967
70968
70968
70968
70968
70968
70968
70968
70968
70968
70968
70968
70968
70968
70968
70968
70968
70968
70968
70968
70968
70968
70968
70968
70968
70968
70969
70969
70969
70969
70969
70969
70969
70969
70969
70969
70970
70970
70970
70970
70970
70970
70970
70970
70970
70970
70971
70971
70971
70971
70971
70971
70971
70971
70971
70971
70971
70971
70971
70971
70972
70972
70972
70972
70972
70972
70972
70972
70973
70973
70973
70973
70973
70973
70973
70974
70974
70974
70974
70974
70974
70974
70975
70975
70975
70975
70975
70975
70975
70975
70976
70976
70976
70977
70977
70977
70978
70978
70978
70978
71042
71042
71042
71042
71042
71043
71043
71043
71043
71044
71044
71044
71044
71044
71044
71044
71044
71044
71044
71044
71044
71045
71045
71045
71045
71045
71046
71046
71046
71046
71046
71046
71046
71046
71047
71047
71052
71052
71052
71053
71053
71053
71053
71053
71053
71053
71053
71053
71053
71053
71053
71053
71053
71053
71053
71054
71054
71054
71054
71054
71054
71054
71054
71054
71054
71054
71054
71054
71054
71054
71054
71054
71054
71054
71054
71055
71055
71055
71055
71055
71055
71055
71055
71055
71055
71055
71055
71055
71055
71055
71055
71055
71055
71055
71055
71055
71055
71055
71055
71055
71055
71055
71055
71055
71055
71055
71055
71055
71055
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71056
71057
71057
71057
71057
71057
71057
71057
71057
71057
71057
71057
71057
71057
71057
71057
71057
71057
71057
71057
71057
71057
71057
71057
71057
71057
71057
71057
71057
71057
71057
71057
71057
71057
71057
71057
71057
71057
71057
71057
71057
71058
71058
71058
71058
71058
71058
71058
71058
71058
71058
71058
71058
71058
71058
71058
71058
71058
71058
71058
71058
71058
71058
71058
71058
71058
71058
71058
71058
71059
71059
71059
71059
71059
71059
71059
71059
71059
71059
71059
71059
71059
71059
71059
71059
71060
71060
71060
71060
71060
71060
71060
71060
71060
71060
71060
71060
71060
71060
71060
71060
71060
71061
71061
71061
71061
71061
71061
71061
71061
71061
71061
71061
71061
71061
71062
71062
71062
71062
71062
71062
71062
71062
71062
71062
71063
71063
71063
71063
71063
71063
71063
71063
71063
71063
71064
71064
71064
71064
71064
71064
71064
71064
71064
71064
71065
71065
71065
71065
71065
71065
71065
71065
71066
71066
71066
71066
71066
71066
71066
71066
71066
71066
71067
71067
71067
71067
71068
71068
71068
71069
71132
71132
71132
71132
71132
71132
71133
71133
71133
71133
71133
71133
71133
71133
71133
71134
71134
71134
71134
71134
71134
71134
71134
71134
71134
71135
71135
71135
71135
71135
71135
71135
71135
71135
71136
71136
71136
71136
71136
71137
71137
71144
71144
71144
71144
71144
71144
71144
71144
71144
71144
71144
71144
71145
71145
71145
71145
71145
71145
71145
71145
71145
71145
71145
71145
71145
71145
71145
71145
71145
71145
71145
71145
71145
71145
71145
71145
71145
71145
71145
71145
71145
71145
71145
71145
71145
71145
71145
71145
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71146
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71147
71148
71148
71148
71148
71148
71148
71148
71148
71148
71148
71148
71148
71148
71148
71148
71148
71148
71148
71148
71148
71148
71148
71148
71148
71148
71148
71148
71148
71148
71148
71148
71148
71148
71149
71149
71149
71149
71149
71149
71149
71149
71149
71149
71149
71149
71149
71149
71149
71149
71149
71149
71149
71149
71149
71149
71150
71150
71150
71150
71150
71150
71150
71150
71150
71150
71150
71150
71150
71150
71150
71150
71150
71150
71150
71150
71150
71151
71151
71151
71151
71151
71151
71151
71151
71151
71151
71151
71151
71151
71151
71151
71152
71152
71152
71152
71152
71152
71152
71152
71152
71152
71152
71153
71153
71153
71153
71153
71153
71153
71153
71153
71153
71153
71153
71154
71154
71154
71154
71154
71154
71154
71154
71155
71155
71155
71155
71155
71155
71156
71156
71156
71156
71156
71156
71156
71156
71157
71157
71157
71157
71157
71157
71158
71158
71158
71158
71158
71158
71222
71222
71222
71222
71222
71222
71223
71223
71223
71223
71223
71223
71223
71223
71223
71223
71223
71223
71223
71223
71224
71224
71224
71224
71224
71224
71224
71224
71224
71225
71225
71225
71225
71225
71225
71226
71226
71226
71226
71226
71226
71226
71226
71226
71227
71227
71227
71227
71227
71227
71232
71234
71234
71234
71234
71234
71234
71234
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71235
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71236
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71237
71238
71238
71238
71238
71238
71238
71238
71238
71238
71238
71238
71238
71238
71238
71238
71238
71238
71238
71238
71238
71238
71238
71238
71238
71238
71238
71238
71238
71238
71238
71238
71238
71238
71238
71238
71238
71238
71238
71239
71239
71239
71239
71239
71239
71239
71239
71239
71239
71239
71239
71239
71239
71239
71239
71239
71239
71239
71239
71239
71239
71239
71239
71239
71239
71239
71239
71239
71239
71239
71239
71239
71239
71239
71239
71239
71240
71240
71240
71240
71240
71240
71240
71240
71240
71240
71240
71240
71240
71240
71240
71240
71240
71240
71240
71240
71240
71240
71240
71241
71241
71241
71241
71241
71241
71241
71241
71241
71241
71241
71241
71241
71241
71241
71241
71241
71241
71241
