x,y,z
-4449.32178,-8877.46680,1050.48047
4772.59375,-8919.61621,1043.69226
-4552.94775,-8318.71875,1040.19568
-4556.08789,-7645.35938,1065.38269
4397.26758,-7582.95752,1043.28210
-4578.96387,-7080.81152,1040.18005
-4498.03320,-6956.11914,1177.62097
4486.17236,-7108.15234,1056.28918
4571.75146,-6682.49658,1045.89563
-4533.80078,-6459.20996,993.17651
-4488.90088,-6394.38037,1129.74500
4674.87500,-6320.04004,1040.56812
4654.09961,-6292.84131,1064.75891
-4500.68408,-5956.47412,927.25208
-4481.79492,-5929.60840,1062.12549
4594.26807,-5757.55029,1047.47473
-4539.82324,-5570.94971,1048.78735
4649.93506,-5411.30762,1015.80396
-4599.58789,-5238.22998,1037.16968
4628.03760,-5387.84033,1114.88306
-4649.97852,-4914.82178,1045.40576
4478.95947,-4841.16064,1083.08020
4501.49023,-4863.90527,942.68256
-4722.33984,-4634.65674,1039.64856
4499.31250,-4517.49170,1105.57800
4519.99707,-4538.07227,1041.55750
-4731.95654,-4305.54395,1038.93164
-4730.05518,-3983.08569,1051.13159
4334.07227,-4030.73926,1048.78308
-4550.27393,-3603.17432,916.25287
4322.05420,-3742.97437,1056.30151
-4535.62793,-3435.90942,1040.42847
-4490.72461,-3571.23779,1150.80469
4331.63770,-3480.49585,1056.77429
-4541.95020,-3079.44434,1058.69055
4346.12109,-3189.90137,1035.73132
-4570.39160,-2856.08496,1047.85242
4348.36963,-2856.66577,1067.50525
-4591.10986,-2527.75195,1047.91833
4347.50928,-2527.32568,1061.96704
-4601.92578,-2209.43872,1044.91711
4310.17139,-2218.04736,1053.47583
-4652.23242,-1919.75415,1048.32935
4310.90723,-1953.02832,1060.70618
-4642.28027,-1623.38513,1044.83093
4290.93799,-1660.16248,1055.37976
-4610.02246,-1329.69556,1047.19507
4329.12061,-1312.99133,1044.37036
-4666.45068,-1065.89233,1054.72424
4318.28027,-1049.81409,1041.60474
-4702.11865,-793.88837,1050.58337
4296.51904,-786.42810,1045.80383
-4735.13184,-468.43887,1056.69409
4314.31348,-467.59482,1049.99451
-4814.46924,-77.81463,997.68915
-4766.73535,-166.49754,1075.41699
4348.21484,-148.10233,1046.69861
-4809.82812,129.38428,1081.81335
-4765.81543,130.95866,993.03662
4425.97852,140.67337,1030.29907
4529.52295,277.91043,1078.30457
-4864.21436,415.12646,1047.66467
-4790.82764,308.11761,1094.49146
4289.36865,524.05408,1041.80115
4628.92480,459.06982,1029.13013
-4977.77881,790.26990,1049.93567
4277.27295,774.44647,1045.97058
-5012.84814,1091.54236,1050.08252
4198.18213,1008.31158,1048.24866
4230.88037,1105.02612,1048.44373
-5030.13086,1383.52649,1057.89783
4262.77441,1367.70386,1049.08020
-5028.39600,1687.54272,1055.40320
4357.46338,1674.80627,1048.50977
-5111.12939,1924.45740,911.69678
-5015.71533,1894.13867,1062.22705
4538.69775,2047.92712,1041.03467
-5146.45117,2245.39966,1001.48712
-5089.32422,2142.25269,1107.42004
4634.54102,2292.49854,1054.67419
-5174.73779,2565.67920,1070.87292
4719.94336,2554.68628,1054.90051
-5417.23975,2981.32349,976.13055
-5358.04248,2943.07983,1071.46167
4734.06348,2793.24756,1055.67676
-5418.53320,3249.48291,1127.42615
-5355.23926,3214.42017,1048.99939
4740.31689,3072.38965,1088.45740
4835.62012,3095.55786,933.25195
-5439.94580,3549.56958,1051.28333
4764.21191,3392.59521,1085.18787
4813.00488,3336.55225,905.47113
-5439.08936,3802.47217,1040.54431
-5387.74023,3812.37134,913.04590
4790.93555,3602.48242,1074.75928
4810.17383,3610.56958,955.63477
-5432.77588,4150.38135,1040.79114
4746.49609,4103.80518,935.70685
4907.20361,3987.65112,1069.73303
-5421.19727,4463.85498,1040.84460
-5396.49072,4442.23145,1114.69690
4738.38428,4417.56250,1031.52588
5019.64941,4336.66016,1049.36133
-5528.81934,4554.67871,918.88385
4591.85693,4615.05762,981.41565
5284.89453,4563.36377,1146.89941
-5484.11279,4866.28516,1037.26233
4015.38354,5042.69531,937.93396
4585.79150,4966.48145,940.62640
4833.84473,4853.72412,1137.73547
-5506.72607,5260.16797,1058.70007
4062.19824,5100.24951,1009.75452
4438.82764,5176.80127,970.00568
4536.31592,5286.84619,1121.15808
4893.10205,5296.28809,1092.81335
-5494.20020,5663.10107,1066.81702
5012.07373,5422.60156,1187.41382
-5539.02344,5708.61426,926.83405
4590.18408,5762.16895,1187.03796
-5649.36230,6247.60547,1124.62085
4244.49707,6219.79053,927.91144
-5849.94971,6467.35205,974.76093
4103.74170,6532.81006,907.48535
4763.21729,6457.44141,1091.24536
4865.21924,6595.14600,1165.74927
4593.05664,6730.27393,1106.01794
3826.81201,7183.44824,937.45673
4117.39697,7095.96484,1039.99573
4426.00049,7046.59766,1108.46912
-6156.24707,7325.92188,1157.99609
3784.82300,7322.13916,997.80597
3951.48657,7422.18457,1151.27100
4213.05273,7261.78369,1128.94617
-6423.71826,7641.14551,1022.39368
3678.71826,7561.92578,1026.29175
2863.31543,8047.89844,1020.33466
3213.88501,8059.60010,943.97827
3560.41699,8055.91309,970.71997
2899.01343,8160.28955,1165.34814
3257.82520,8176.68408,1064.73706
3517.40039,8169.90186,1126.96924
-6717.65039,8609.52148,1051.94788
2378.12598,8583.77246,1033.63013
2681.69092,8530.97168,922.58618
2728.52222,8685.45312,993.49945
2736.80151,8723.91113,1106.98560
-6627.65332,9171.94531,1157.19019
-6757.23779,9346.46582,1003.49292
2212.69409,9356.53027,975.39001
-6750.44287,10098.04688,1093.94116
-6951.23193,10392.47070,937.22192
2326.82593,11786.61621,1003.68799
2393.99048,12116.89648,1144.04919
-7725.98926,12534.19336,1057.27429
-7801.69971,12652.76074,934.02881
-7768.84619,12608.47168,1196.52026
2089.18262,13114.36328,911.86859
2100.48315,13179.42578,997.68732
2117.43384,13279.36328,1087.23999
2156.98584,13520.35938,1190.53064
1042.26807,14525.39551,1037.95154
1825.75964,14961.72656,1029.25281
1323.30457,15475.68066,963.32776
538.63489,15885.52344,998.74701
-9161.68359,16189.29102,1159.95349
548.10669,16118.54102,1109.86011
1362.08020,15922.76758,1089.27637
-9207.07520,16263.94727,999.72906
-681.40625,17087.53516,1072.05225
-56.86707,16998.44531,966.59857
833.99152,17092.79883,1055.90625
-682.18811,17105.79492,1073.23499
-55.45175,17174.56445,1132.05029
212.70380,17253.07422,1057.85217
834.57520,17105.08594,1056.66516
-1408.21936,18351.62109,985.08789
-470.54218,18512.19922,976.60681
-2833.97876,18855.28516,955.54712
-9828.10547,18961.14648,1071.45251
-2159.45654,19032.44922,1080.19897
-9647.02539,20451.21680,1158.79346
-6323.50195,20835.33984,981.38531
-2469.56714,21756.79688,1033.83728
-1317.78516,21849.14844,982.66132
-1322.11548,21911.04883,1187.57288
-3362.61621,22369.81641,994.80200
-2204.81738,22796.77344,1088.55664
-4282.16943,23005.27930,1136.40344
-2204.81738,22803.02344,948.65735
-3175.36206,23774.91016,979.10803
-10788.82520,25251.85742,935.72717
-6364.51562,34188.85938,1047.89319
-8058.38672,35742.73047,903.03070
-8157.33545,36181.25781,1141.84729
-13023.01562,37942.04688,1174.54163
4798.35645,-38416.42578,1215.03479
6179.93652,-38113.62500,1433.47900
-2279.10498,-37799.25000,1432.98083
562.67670,-37320.53516,1425.88708
3186.57715,-37314.06641,1344.15637
6818.70166,-34141.26562,1278.78003
4744.80371,-29823.12695,1407.56494
4701.48486,-29558.85352,1213.36682
7053.07764,-29479.32031,1318.88879
-3822.97412,-28619.37305,1281.39209
-3788.05396,-28349.62891,1443.66516
4853.60156,-24640.36914,1310.21570
-4122.17725,-24083.63086,1383.48669
-4061.53979,-23737.27734,1217.50879
6436.24463,-23282.42773,1306.85400
6310.00098,-22823.87695,1426.63306
-4174.83203,-19953.57031,1405.04492
4690.98438,-19897.63672,1353.94055
-4138.05664,-19785.97656,1271.28723
5996.93604,-18985.17773,1312.25293
5966.33936,-18885.63086,1426.92578
4923.75391,-17844.42578,1423.52380
-4370.69580,-17594.51172,1301.63721
4810.77734,-17447.13477,1230.25354
-4317.31250,-17367.10938,1445.84216
-4563.51709,-15795.08105,1317.37231
5367.66650,-15049.49609,1384.16113
5414.39111,-15185.33887,1248.50708
5338.41748,-13386.87598,1367.94421
-4161.27637,-12700.74316,1346.29443
5251.87891,-11880.41016,1294.77380
-4259.36914,-11523.91797,1330.58411
5063.23730,-11441.01465,1475.27002
5151.91504,-11645.95410,1424.12195
-4185.54053,-11338.32324,1492.43262
-4273.52295,-10372.33398,1333.48901
4989.08398,-10229.02734,1256.40942
4922.07031,-10080.30078,1407.38574
-4356.86768,-9562.82617,1356.50818
4833.92334,-9021.84570,1239.18811
-4445.95703,-8880.70117,1357.39319
4781.90527,-8912.85449,1375.91797
-4524.15088,-8270.39844,1238.46484
-4459.33203,-8156.24219,1394.96997
-4477.61621,-7517.58105,1348.50854
4422.22266,-7647.48438,1344.04272
-4447.60986,-7467.14404,1339.04431
-4519.81787,-6990.44141,1366.64612
-4481.05811,-6930.03516,1224.89917
4479.67871,-7117.17578,1364.22998
4582.53711,-6713.43457,1350.12671
-4512.25732,-6426.09521,1357.87500
-4490.09863,-6395.08203,1277.24451
4667.89258,-6323.48340,1361.81409
4641.47119,-6287.85547,1354.16321
-4513.11670,-5966.70996,1339.84631
-4497.54688,-5945.66650,1362.40527
4615.17188,-5793.14697,1354.40527
-4544.89355,-5569.79443,1342.27063
-4565.79785,-5189.42041,1331.77942
4592.46826,-5352.12451,1358.53406
-4650.64209,-4902.77686,1339.24121
4485.48242,-4850.27148,1251.82690
4533.88770,-4904.41309,1393.46460
-4667.71484,-4564.06787,1349.88794
4533.05811,-4552.19141,1359.39233
-4732.22266,-4286.39111,1351.56641
-4740.73193,-3971.83545,1334.14282
4315.76855,-4011.64307,1345.22998
-4516.64111,-3609.74951,1392.62561
4292.35352,-3712.16382,1357.16870
-4531.62012,-3405.67432,1262.83179
-4486.67773,-3447.02148,1353.42041
4292.01367,-3440.25781,1362.98193
-4535.34131,-3090.38477,1360.54675
-4442.99463,-3217.19238,1359.50854
4270.77979,-3166.85425,1343.73584
-4552.21436,-2857.29736,1352.96667
4306.41748,-2869.19116,1329.68909
-4578.65430,-2522.42603,1356.98633
4276.49414,-2539.06421,1372.18188
-4587.92139,-2206.36621,1338.92139
4195.55566,-2130.83057,1463.50525
4278.12695,-2209.68018,1347.58301
-4625.37891,-1908.12891,1350.63391
4262.55420,-1950.23804,1348.69580
-4631.77051,-1615.13989,1344.46130
4275.99268,-1674.00488,1357.27283
-4624.31396,-1329.86499,1354.25171
4297.87256,-1308.17017,1352.98865
-4638.18164,-1046.33521,1352.83862
4294.27197,-1047.95691,1341.28857
-4686.00928,-783.24841,1348.14355
4263.23242,-787.23364,1352.24976
-4691.25049,-462.74799,1350.50256
4286.43262,-454.50330,1348.38892
-4723.51953,-158.68289,1348.61084
4300.20410,-133.55414,1344.61169
-4835.11523,140.18147,1354.75635
-4786.55322,114.97398,1422.95312
4427.35693,118.19086,1343.11914
4532.27686,292.23050,1303.55469
-4872.73291,403.72290,1348.21716
4270.77783,498.40314,1351.66724
4723.87842,458.99222,1378.82373
4805.86475,496.63470,1355.48706
-4955.74951,789.85468,1345.97375
4194.45996,831.95441,1224.36218
4240.73730,745.50128,1346.85803
-4997.30859,1089.92126,1344.98840
4177.34717,1044.60730,1397.37976
4232.51562,1127.04761,1299.62134
-5007.79688,1388.21387,1362.57385
4291.01416,1369.94446,1350.44897
-4980.56592,1680.93237,1348.00281
4359.95654,1595.32935,1352.26892
-4997.23926,1899.53076,1365.26868
4471.41357,1854.47388,1366.40527
4559.74951,2006.97693,1341.52942
-5116.80664,2274.88086,1224.29285
-5057.24512,2249.02637,1375.40161
4482.96826,2224.56445,1459.25342
4588.03076,2273.71948,1324.18652
-5130.95166,2596.08643,1289.59009
-5071.21582,2624.82422,1419.74573
4458.84277,2536.67920,1485.21729
4606.83740,2501.24341,1349.46411
-5307.50293,2896.62793,1361.78992
4650.43164,2799.32593,1385.71729
-5301.17139,3164.46387,1369.55554
4682.08936,3150.10791,1345.81458
-5425.53809,3532.91260,1228.73047
-5295.81445,3440.99536,1356.87048
4691.65820,3515.08862,1335.30786
-5422.95117,3828.39990,1207.05017
-5328.71777,3755.70264,1349.08508
-5347.74707,4077.01001,1340.05261
4865.59668,3974.08496,1350.92236
-5415.60547,4455.95117,1228.67993
-5349.92578,4398.29834,1388.49573
-5314.82715,4711.68896,1408.41309
4960.30078,4614.32812,1265.95190
5560.24707,4785.15137,1451.19751
-5438.95752,4823.93311,1257.35254
5021.88428,5040.48779,1225.79224
5621.24902,4846.77490,1332.11548
-5463.69824,5218.38379,1311.29175
-5363.26270,5121.95117,1452.15332
-5461.65283,5631.20410,1356.18909
4700.48584,5475.41748,1251.48633
5096.35352,5512.01514,1253.87000
5534.70312,5552.86475,1399.30530
4628.16016,5808.26367,1266.81946
5276.67188,5705.13818,1346.43933
5688.18555,5704.35645,1487.86182
-5549.61279,6140.74805,1364.05933
-5738.22266,6836.07959,1441.69141
4699.03809,6885.25391,1235.57666
-5889.42383,7011.73682,1278.58264
4135.25195,7130.33789,1262.99500
4402.96875,7010.96973,1258.33142
3964.05811,7450.48926,1313.18640
4251.08643,7332.07080,1405.09607
4655.38574,7413.72168,1440.75049
3780.43433,7776.68848,1201.80176
4041.75464,7596.62402,1340.08923
5730.01855,7765.98486,1493.70007
-6209.56689,7970.34180,1440.41699
3830.57422,7887.29150,1382.46228
5770.22412,7821.22559,1443.33887
-6498.18701,8335.17871,1310.76025
2954.43945,8324.53516,1269.04846
3446.96777,8222.59570,1249.23376
3659.67969,8305.75879,1447.34790
3953.81738,8140.90918,1426.59534
-6648.54297,8524.62891,1207.66663
2705.10645,8658.20801,1370.46204
3395.24756,8543.01270,1393.28345
3736.28638,8474.02246,1390.80396
-6370.75244,8826.54199,1413.25061
2455.77734,8843.26660,1230.20142
2725.68848,8705.18555,1240.99426
3120.22314,8800.88477,1426.72571
-6526.15527,9035.77539,1276.28687
-6398.97656,9590.87012,1494.05518
-6495.22314,9728.58691,1372.81445
-6681.29102,10001.16016,1265.70227
2584.30029,10904.82031,1340.50220
2413.67676,12205.33594,1265.93018
2459.99707,12422.78320,1442.88623
-7836.79297,12726.16699,1387.13611
2184.29541,13679.78711,1331.68713
2205.95459,13802.54980,1471.86853
1054.27771,14593.98340,1346.39636
1798.68994,14702.03418,1465.72607
1821.40918,14904.68066,1300.97888
-9126.88184,16131.97754,1265.51038
-9176.85742,16227.38477,1438.58228
561.68207,16408.58594,1326.64905
1400.17566,16352.91504,1320.62512
833.99152,17078.87891,1265.59802
-681.39032,17183.05664,1391.76721
-52.81240,17327.23438,1351.21301
212.50696,17214.68945,1374.50879
837.49365,17138.08594,1428.77563
-9863.73047,19019.05078,1392.64062
-9609.67773,20368.01172,1289.02307
-9556.83594,20251.56445,1415.93066
-2471.15918,21786.48633,1370.88721
-1663.90234,21711.23828,1431.36279
-1316.34180,21807.69727,1316.22144
-552.75507,21726.59375,1480.60193
-3331.31836,22170.50586,1399.04980
-1323.55884,21918.72656,1457.95642
-557.01801,21902.89453,1357.65210
-3361.50488,22368.06055,1272.49463
-2203.66333,22777.73633,1227.77197
-2210.58691,22841.31250,1371.80737
-6387.62695,34315.16016,1480.53833
-9529.19336,36092.44141,1360.70154
-8253.32031,36606.55859,1385.76660
-6456.72461,37762.61719,1309.26318
-11030.02148,38288.42578,1277.97705
-8026.44824,38435.08594,1307.71558
-1033.85303,-40694.26562,1726.67273
3518.19141,-40471.93750,1620.13770
5018.07422,-40181.39844,1518.71375
575.84546,-38318.20312,1695.09412
4551.10596,-37351.40234,1560.67102
-3550.26660,-36713.81641,1628.39917
-1892.03418,-31855.21484,1611.19189
7179.56592,-30007.03320,1532.16919
4746.68701,-29825.76367,1591.16150
-3772.18115,-28221.48633,1610.81042
-3748.37183,-28033.00586,1772.68433
5073.62305,-25738.61328,1685.58691
4987.93066,-25313.58398,1501.82434
-4126.21973,-24093.35547,1606.87231
6276.17969,-22699.47266,1563.69067
6200.72705,-22424.33398,1687.93469
4695.10596,-19881.51953,1782.46582
-4104.55029,-19599.01172,1621.64746
4655.26660,-19728.16016,1585.77490
5915.50146,-18718.60742,1655.40735
4920.57129,-17814.09375,1641.33447
4887.15576,-17677.45508,1792.88330
-4310.57959,-17320.77148,1656.38953
-4570.15674,-15791.10547,1610.17725
5384.88574,-15088.51660,1633.66479
5407.01953,-15150.65918,1640.28174
5286.09814,-13247.67090,1528.20300
5214.20312,-13058.50000,1678.30176
-4126.20898,-12620.64648,1615.86938
-4096.41602,-12535.54980,1657.41455
-4134.96338,-11217.51465,1657.66992
4977.32764,-11237.30566,1598.97302
4904.55566,-11060.03125,1759.19922
-4241.69287,-10318.56738,1668.07349
4877.19971,-9973.29395,1594.95435
4794.02686,-9783.24023,1797.58484
4826.04102,-9857.51953,1710.32629
-4323.36523,-9505.08398,1637.94067
-4205.17920,-9257.08887,1785.24719
-4402.12500,-8800.31543,1528.59009
4777.13525,-8879.23438,1644.91443
-4295.68652,-8595.56348,1673.15686
-4401.43750,-8057.85645,1637.37659
4391.13965,-7620.75732,1632.39001
-4446.76514,-7470.61865,1641.54553
-4539.65381,-7022.18750,1637.03857
-4475.85986,-6924.34619,1799.12024
4456.53760,-7104.76807,1670.52002
4591.85693,-6744.71094,1634.65247
-4522.10889,-6438.31006,1585.03662
-4478.75000,-6374.97510,1744.46326
4680.40869,-6355.51025,1665.22827
-4549.28369,-6008.75635,1649.26990
-4510.72949,-5957.24854,1659.57861
-4494.13525,-5934.87988,1676.93604
4613.79492,-5803.34912,1661.14856
-4525.18359,-5535.66064,1654.16345
4631.44189,-5403.55176,1598.06738
-4588.05566,-5201.61377,1645.00330
4556.02148,-5318.74561,1677.75647
-4623.91406,-4857.39453,1647.94067
4577.27490,-4955.15869,1646.46472
-4630.34375,-4513.35840,1561.09497
4486.35254,-4506.24707,1591.98206
4529.23926,-4549.32959,1607.29614
-4645.62695,-4336.32861,1655.98291
4410.79150,-4431.08154,1729.32043
-4686.37012,-3959.34033,1656.26172
4238.87891,-3937.40674,1641.90918
-4513.06592,-3630.68579,1660.26062
-4487.89893,-3614.92822,1697.66711
4234.89990,-3656.05518,1649.86108
-4516.36377,-3358.41968,1691.94080
-4480.85693,-3417.37573,1607.47119
4181.92969,-3340.21680,1678.95410
4254.63379,-3400.67334,1643.43787
-4516.53516,-3097.91187,1677.20972
-4474.09814,-3147.42749,1572.28564
4260.08740,-3144.78174,1651.45923
-4538.62109,-2863.75635,1648.13660
4278.37646,-2909.09473,1653.36694
-4571.41504,-2541.39502,1649.80334
4267.72412,-2557.23364,1638.65259
-4598.41992,-2216.05566,1648.05042
4154.24902,-2130.64551,1662.55505
4280.43750,-2211.14404,1633.25366
-4602.34424,-1903.63171,1640.59351
4176.39404,-1938.48718,1669.71252
4228.26318,-1953.85938,1589.00452
-4613.02002,-1622.04077,1654.58044
4187.23486,-1754.05188,1739.96667
4239.12744,-1657.02832,1639.17322
-4601.50195,-1320.21338,1633.80640
4269.77734,-1318.77197,1648.28381
-4580.94434,-1059.43481,1666.81262
4321.39062,-1059.42627,1653.70715
-4633.42773,-743.49359,1639.91296
4282.75293,-786.31140,1650.79150
-4668.84277,-461.72089,1654.96643
4239.95850,-449.12653,1640.84131
-4708.31104,-175.02225,1662.87402
4311.72314,-110.22592,1654.67566
-4825.02441,258.61673,1640.31750
-4765.21289,102.03519,1667.66919
4367.05273,138.26384,1645.97717
-4867.05566,481.40503,1654.90076
4242.88721,468.03702,1638.08118
4676.38916,424.41544,1652.61658
-4937.81445,779.19562,1650.37561
4177.37256,723.64844,1657.20422
4227.54443,677.65863,1599.80286
-4958.09229,1083.72839,1655.62146
4162.89844,1047.73291,1645.29346
4216.53027,1158.43994,1678.66882
-4938.06348,1370.70532,1642.63000
4153.47510,1312.79272,1754.26001
4241.68311,1346.12073,1620.64661
-4941.62451,1679.78796,1648.00879
4389.14160,1653.14136,1690.19519
-4946.38818,1894.83191,1646.72363
4434.69434,1926.91736,1623.69043
4502.51611,2034.82336,1501.24597
-5021.70264,2252.91260,1633.95947
4387.46875,2270.74780,1657.16772
-5049.09863,2633.87158,1656.98291
4380.72705,2573.81079,1653.56689
4520.63135,2686.31055,1534.96313
-5219.29492,2824.22974,1653.36938
4416.70801,2866.65918,1681.62793
4567.62256,2952.93726,1540.32996
-5264.38818,3122.15625,1668.10999
4415.17041,3112.93652,1726.44824
4573.43018,3209.69238,1584.58984
-5281.20605,3416.28979,1631.03833
4482.65723,3426.46313,1765.38318
4589.55859,3491.74658,1617.73950
-5298.87793,3721.06763,1650.08362
4698.72607,3869.65967,1669.46118
-5326.66748,4050.24243,1654.81091
4772.63574,3915.64917,1537.75244
4853.37891,3978.40283,1524.07263
-5296.22314,4347.30615,1659.53833
-5281.36084,4678.58936,1648.27234
5560.99170,4770.25146,1653.40564
-5246.04590,5009.17920,1652.20703
5637.40039,5232.11279,1627.68030
-5417.55322,5587.38916,1592.71729
-5306.98877,5474.67676,1731.38135
5683.70605,5688.19824,1698.96814
-5402.61963,5983.50146,1660.95984
-5379.18799,5958.19922,1688.04187
5694.29590,5705.18359,1589.36743
-5443.83496,6026.89258,1543.98315
5691.46533,6144.53369,1661.11572
5713.02686,6170.17969,1614.93054
-5512.04346,6575.28906,1710.57129
5643.76367,6566.72852,1719.78674
-5599.32617,6674.75977,1571.23816
5698.69775,6634.56104,1626.73730
5704.13037,6642.73779,1573.44897
5690.55713,7138.08740,1700.85803
4685.60156,7462.50293,1533.40417
-6051.17725,7773.02441,1588.65674
-5929.44189,7622.15332,1708.01282
4468.94971,7709.53906,1561.70801
4519.98975,7799.40283,1665.20264
5695.14502,7714.55127,1786.48669
5727.11719,7760.03613,1644.42639
-6087.15283,7817.14062,1536.08301
3840.11694,7918.14697,1607.91687
4255.49023,8007.14941,1667.96558
4537.87939,7831.54492,1729.38782
4900.08496,7804.58398,1661.96802
-6024.82520,8365.19336,1752.96313
3697.42188,8397.26465,1548.56006
3977.89307,8208.69727,1781.04004
-6183.62305,8576.57422,1600.50256
3453.56885,8697.24707,1504.40820
3772.03735,8575.31348,1697.92932
5919.22900,8672.69531,1688.28638
2778.94556,8911.33594,1522.92859
3500.99097,8827.69434,1644.28943
5942.49219,8706.77539,1694.95837
-6364.99609,9549.01465,1662.61694
3372.52856,9519.56738,1604.67065
3454.88721,9763.45703,1740.59619
3136.15430,10066.93750,1784.08142
2605.31885,10951.99902,1653.44409
3065.74341,11019.91797,1671.26135
2488.94727,12555.09473,1575.29492
-7900.14600,12842.05762,1671.15247
2517.89746,12685.85742,1710.49463
2248.64526,14049.98535,1673.14062
1102.70874,15175.22656,1626.57007
1843.64514,15059.98535,1594.79602
1123.27625,15397.84277,1788.42285
1911.80298,15606.29688,1749.54578
-9092.71094,16089.21973,1645.49084
564.63239,16373.88574,1520.26257
-678.99402,17222.01172,1657.62830
-50.28491,17380.19922,1512.96094
213.98347,17316.23828,1596.54626
843.03864,17232.58984,1649.99512
-47.46638,17455.38086,1678.08252
1527.38708,17814.59961,1713.91504
-9800.94434,18884.38477,1699.36047
-9836.09961,18957.94141,1578.79236
-9403.62500,19913.99219,1722.94727
-9534.50488,20199.36133,1546.32715
691.92859,20216.25000,1634.28296
-2468.61206,21780.05273,1639.40051
-1658.99951,21680.53906,1695.17529
-1317.78516,21808.72266,1652.41895
-553.21179,21729.88086,1681.94177
-3313.09644,22057.00586,1666.08740
-3336.28638,22211.23438,1678.03308
-2203.08643,22750.16406,1576.53491
-2211.74072,22824.10156,1792.93433
-4638.83838,34722.97656,1643.45178
-9677.28418,36651.59375,1614.47278
-8304.14258,36831.45312,1626.30347
-11023.38086,38256.82031,1511.97632
-6538.58594,38227.37500,1678.02661
2070.82422,-42485.00391,1811.56897
5265.52783,-42170.10547,1854.12048
3571.27246,-41797.12500,2019.49634
-2488.40137,-41260.08203,1817.77734
2120.54590,-41032.04297,2071.69507
3624.79102,-41000.53125,1804.80347
4684.52148,-38435.77734,1842.29480
-3547.95850,-36673.25000,1964.91235
8320.61035,-34774.76953,1995.55383
7272.72510,-30394.05664,1936.53394
-3772.18115,-28199.59375,1957.00769
5095.62549,-25833.43555,1930.68164
-4123.18799,-24054.14844,1900.85425
6198.86475,-22413.83594,1902.06921
4711.59131,-19933.89844,1972.55225
-4044.89185,-19281.40820,1953.83728
5873.77539,-18577.80078,1943.19775
4855.33154,-17545.14844,1942.55115
-4290.38037,-17206.40625,1965.10596
4782.13574,-17262.36328,2072.44946
5720.78564,-16016.05762,2048.26636
-4574.58398,-15774.05469,1902.43176
-4512.60840,-15536.32715,2067.60791
5482.77246,-15354.35840,1863.06104
5068.56055,-12676.29688,1923.75330
5109.66113,-12787.02441,1813.19482
-4034.83154,-12368.09766,1817.90430
5006.15625,-12509.08789,2064.85010
-3968.89771,-12191.22266,1984.75659
-4025.43994,-10953.36914,1938.66602
4864.92188,-10953.16406,1963.44287
-4190.13232,-10215.57129,1923.83118
-4157.31543,-10148.04395,2047.01709
4759.48242,-9690.11523,2013.02454
4813.91064,-9814.32910,1904.03223
-4210.45410,-9275.23828,1884.12866
-4174.34912,-9207.28223,2028.51331
4764.57715,-8823.34961,1940.58276
-4292.69385,-8603.37598,1947.18127
-4374.07520,-8018.70117,1947.82141
4364.48682,-7610.24609,1952.25745
-4408.11426,-7412.09375,1958.86633
-4488.59863,-6944.58740,1910.92761
4467.27881,-7149.00000,1969.01013
-4432.33301,-6858.16553,2006.35376
4610.54053,-6795.42334,1955.75354
-4446.82520,-6328.02539,1881.76855
4688.77441,-6380.17773,1896.80457
-4395.19287,-6253.33838,1971.84094
4604.05420,-6276.34521,2040.29797
-4508.40625,-5949.83887,1850.57202
-4467.80566,-5892.64355,1977.81250
4543.24414,-5727.64990,1920.99609
-4514.14502,-5512.49268,1910.28357
-4471.25488,-5455.75684,1998.95056
4505.81494,-5687.74902,2049.08496
-4566.28467,-5161.06006,1947.04358
4495.44580,-5253.23633,1821.25781
4534.97266,-5304.22607,1975.90173
-4580.71826,-4800.14111,1823.13647
4526.76025,-4906.15674,1936.28320
-4559.35791,-4767.38184,1963.40710
-4531.08887,-4383.35010,1949.51990
4395.40479,-4416.65283,1931.74255
-4574.80078,-4052.61450,1937.93250
4219.01514,-3915.77661,1943.91602
-4604.30957,-3792.58496,1946.09875
-4455.81299,-3612.94751,1912.99475
4189.76758,-3654.82349,2000.76709
4204.06201,-3625.07129,1823.56018
-4524.64258,-3381.27295,1888.63965
-4441.12451,-3496.56714,1980.49963
4180.03174,-3407.23657,1908.50293
4223.75098,-3359.23315,2049.65430
-4534.53174,-3130.24097,1954.58398
4251.18115,-3121.95825,1948.95789
-4524.55127,-2872.39844,1939.15259
-4480.08936,-2852.17627,2044.84021
4283.89600,-2892.57446,1949.21399
-4568.39600,-2544.03979,1944.38586
4305.55664,-2546.53198,1943.13806
-4544.42383,-2195.67969,1942.56506
-4459.21533,-2158.03198,2082.82910
4140.94629,-2154.25122,1934.41943
4308.01367,-2201.67822,1928.09351
-4575.19336,-1910.47607,1928.00574
-4487.77344,-1956.19873,1820.13916
4173.35889,-1963.23169,1948.06421
4206.50684,-1976.74780,1944.02002
-4584.59033,-1651.29480,1955.14050
-4478.80859,-1622.63037,2069.47144
4178.18555,-1681.53979,1964.25671
4211.58496,-1666.55457,1908.90649
-4569.53125,-1365.14661,1947.26257
4187.29590,-1397.16968,2042.78406
4244.03564,-1312.08228,1922.60889
-4562.35303,-1088.81201,1959.46118
4297.42480,-1058.88208,1929.01233
-4565.91455,-713.79022,1947.04614
4322.74121,-792.80341,1933.65479
-4594.67334,-446.40204,1955.13318
4301.17920,-444.25534,1919.52356
